property_id,team_id,street_part,unit_part,city,state,zipcode,full_address,token_set,type_norm
bc7bd20f-8f14-464c-963a-5346f42f2c81,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
bfc5bbaa-052e-45d8-a7b4-88ba77971b6d,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,2302 E Pinchot Ave,Phoenix,AZ,85016,Phoenix AZ 85016,85016 az phoenix,Apartment
280bee84-27c1-4268-83f1-770c2a142831,21bf1151-5f2b-4f20-8674-8c7fc6581d99,67 Roanoke Avenue,,Phoenix,AZ,85004,67 Roanoke Avenue Phoenix AZ 85004,67 85004 avenue az phoenix roanoke,Apartment
a6518cc5-ac6f-472f-8b10-b5ea9a54e570,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
22cde1d4-bc1c-434f-99fb-1fc9c0db9231,21bf1151-5f2b-4f20-8674-8c7fc6581d99,4711 15th Street,,Phoenix,AZ,85014,4711 15th Street Phoenix AZ 85014,15th 4711 85014 az phoenix street,
73d5b7cb-7b49-417d-8e87-5bdf74bd8270,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
f0aaa6b9-b259-4969-a96e-1ef5aa7a38f1,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
3fbe5445-0f79-449f-ad49-25ac79e7055c,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
b6d2b75b-9fed-4db1-96df-99c6bf9bca9e,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
fb6af3d1-c852-465d-8aa1-9004b7372d74,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
04644aeb-0cc2-43fe-b2d9-22a4914d486c,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
ac1e16d8-454d-450f-806d-626ee02e273f,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
71e8f238-1ef2-4ae2-ba79-ad2d8c13bc4a,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
3b7b49a9-41ec-48bf-83f8-46cac31259fb,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Avenue,,Glendale,AZ,85302,8050 61st Avenue Glendale AZ 85302,61st 8050 85302 avenue az glendale,Apartment
b33bb6b8-684e-45f8-a6de-b1167564f284,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
80b0ecaf-04a2-4818-b4b7-302def97dfd0,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
c96aea05-fe95-4692-aed4-63bcd5219df0,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
1a3e8afa-87a5-4e65-8416-43a459e67b2a,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,
20666480-b3ef-49fa-b686-7aa3825dc740,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
546ffd11-4aec-4898-a017-a89e18355929,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
c303a2b4-9b50-4679-84fb-6fbff806c834,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1735 Cortez Street,,Phoenix,AZ,85029,1735 Cortez Street Phoenix AZ 85029,1735 85029 az cortez phoenix street,Apartment
e436bba2-5ee6-41ef-b4b4-9ede2e7b6539,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
fbfa9efb-1901-45a6-98e9-c1768965cd10,21bf1151-5f2b-4f20-8674-8c7fc6581d99,6315 16th Street,,Phoenix,AZ,85016,6315 16th Street Phoenix AZ 85016,16th 6315 85016 az phoenix street,Apartment
2026e417-56db-4c3d-9bea-1220a5785690,21bf1151-5f2b-4f20-8674-8c7fc6581d99,4318 13th Place,,Phoenix,AZ,85014,4318 13th Place Phoenix AZ 85014,13th 4318 85014 az phoenix place,Apartment
144e01db-b257-40ce-9d13-59322ea008a1,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,
0868745e-c457-4b02-b468-e1f1437e190a,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
f73d870f-8530-4814-b9bb-88074d66aaf7,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
3bf5809f-173a-4d9d-b457-5f61db722609,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
af4dbdcd-e16f-4229-9cd1-5aae1596e094,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
efd39261-c5e4-4466-b354-048304401979,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
dba93f22-526c-400f-8dca-ac080ec605e5,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
02817cd8-a4bc-4355-9868-00086230d630,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
8b3df6cb-dde4-4af2-b0cf-5493460a782b,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
198e578a-7187-4973-b526-e6b5a2976f4b,21bf1151-5f2b-4f20-8674-8c7fc6581d99,948 Devonshire Avenue,,Phoenix,AZ,85014,948 Devonshire Avenue Phoenix AZ 85014,85014 948 avenue az devonshire phoenix,Apartment
af5b1f0b-f491-4eb2-8c77-bb7a39cfefd5,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1735 Cortez St.,,Phoenix,AZ,85029,1735 Cortez St. Phoenix AZ 85029,1735 85029 az cortez phoenix st.,Apartment
7c1d8207-14e8-46a5-b2d7-140469b196fa,21bf1151-5f2b-4f20-8674-8c7fc6581d99,4711 15th Street,,Phoenix,AZ,85014,4711 15th Street Phoenix AZ 85014,15th 4711 85014 az phoenix street,Apartment
eceda48d-3787-4aa0-8bca-e682e200f04a,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
43c549ad-b15d-4a65-8635-4dd356995f6f,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
b8625644-f8a7-433e-9b92-e68750fa5604,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
2d3b1862-8a4c-46fe-86b2-5fe59c4565ac,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
7b8b7566-2256-49e9-a991-269d53c94709,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
3782c37d-07cd-4ec2-ae20-a9955c0b3d1d,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
c6fe5d3f-e1d1-4051-8630-a87c3eb74ee2,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
c1798cd4-006c-45eb-a43e-3a20091ece16,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
89cb070d-461f-428a-bdff-3dbd55e6f665,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
bd6c8394-6014-4efb-b0b0-cbe387bc2bb3,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
7d8dbe65-7385-4264-8046-fedb9339b4d3,21bf1151-5f2b-4f20-8674-8c7fc6581d99,6315 16th Street,,Phoenix,AZ,85016,6315 16th Street Phoenix AZ 85016,16th 6315 85016 az phoenix street,Apartment
0515e42b-c3e8-4da0-afe2-84a7bac27d86,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
ea8aa0b1-1331-401e-b43c-0ab5b2f39ce7,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
49f37e52-2f62-4453-a081-ad846479e042,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
447f904a-4ce1-42ab-8845-56998618f12f,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
563dc8bb-f7c0-47dd-a478-0c5ff573e1eb,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
d0a43d14-4285-4512-87a0-27d17e10dec8,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
4a0917f0-c4c7-41d9-a338-cf8cf5b58027,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
e3642946-ad30-4030-a3bf-2454ba229e44,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
884355d7-ea8a-4684-9211-c22c2af9cb26,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
83f6ed70-c255-4435-b8f1-d7c7642e0c0d,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1206 Lemon Street,,Tempe,AZ,85281,1206 Lemon Street Tempe AZ 85281,1206 85281 az lemon street tempe,Apartment
8d5c3d9c-9426-407e-8f93-fa32896fab45,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1735 Cortez St.,,Phoenix,AZ,85029,1735 Cortez St. Phoenix AZ 85029,1735 85029 az cortez phoenix st.,Apartment
729bd412-bef6-4c45-86ef-c4f78f45819f,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1735 Cortez St.,,Phoenix,AZ,85029,1735 Cortez St. Phoenix AZ 85029,1735 85029 az cortez phoenix st.,Apartment
097ba914-b516-46a3-90db-f0639b75a362,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1735 Cortez St.,,Phoenix,AZ,85029,1735 Cortez St. Phoenix AZ 85029,1735 85029 az cortez phoenix st.,Apartment
e71ebcf7-43f4-4552-8069-d635dabfbeed,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1735 Cortez St.,,Phoenix,AZ,85029,1735 Cortez St. Phoenix AZ 85029,1735 85029 az cortez phoenix st.,Apartment
5fd34ec4-8e75-41c9-8dba-3cedcdb3d19d,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1735 Cortez St.,,Phoenix,AZ,85029,1735 Cortez St. Phoenix AZ 85029,1735 85029 az cortez phoenix st.,Apartment
a00c9ee2-b075-4502-a6b4-8c261dd0300e,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1735 Cortez St.,,Phoenix,AZ,85029,1735 Cortez St. Phoenix AZ 85029,1735 85029 az cortez phoenix st.,Apartment
48e694b5-dfda-49dd-bc4c-581741cd892b,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1735 Cortez St.,,Phoenix,AZ,85029,1735 Cortez St. Phoenix AZ 85029,1735 85029 az cortez phoenix st.,Apartment
1f6399bd-8872-4164-8722-46c8434c0810,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1735 Cortez St.,,Phoenix,AZ,85029,1735 Cortez St. Phoenix AZ 85029,1735 85029 az cortez phoenix st.,Apartment
cf4b7ed6-457f-4c8f-b92a-0a11684f4f26,21bf1151-5f2b-4f20-8674-8c7fc6581d99,1735 Cortez St.,,Phoenix,AZ,85029,1735 Cortez St. Phoenix AZ 85029,1735 85029 az cortez phoenix st.,Apartment
0f8b7f27-0144-4919-8ffc-3e4b841f3fc0,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
ab35e446-8169-46a9-b2d3-7c6ed52714d0,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
5aaca1c8-5266-4a5e-beb1-20ea48c1cdd4,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
aeb90e8f-3c74-4f97-8a05-472cd349d831,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
f689640b-324e-41ba-b476-37bc0913fbd4,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
077c0c09-b4c7-46dd-bcef-b1654838648e,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
b79f56ca-6d64-418b-a9a2-1dbf68de8b90,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
56c154f8-a115-40cd-8a06-e69f4f725ba3,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
9d489185-dae0-4f6c-9212-319585a6f345,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
5ece4142-df59-4549-8b59-793bb332d9d9,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
f60f597c-7608-4a3d-900c-f221773f7247,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
9055ed4d-9e24-49ca-9ffb-bafa49b28117,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
66abe72f-8429-46ab-b335-5bf58bc86a14,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
3ce4b0b9-8022-4e75-a04f-78ccc66fabc5,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
c35c6f4e-d25a-4f27-b378-fd42d63fa965,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
211eed63-53a7-4d3c-9745-d76d78af9fa0,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
9cbcb211-853c-4944-b082-d481a0b1e599,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
dd8d7687-45b8-43c2-b245-899cce00ad8d,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
4f6bfa88-f49d-41f2-8655-68246f79507e,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
73eb8d6c-1bab-46cc-afe5-575eaba52ad3,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
dbfa041a-fd7d-4102-b957-b050c7c2ffc8,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
6eb7d2e7-a7d6-4e50-a1e4-501f5c65cb3a,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
cdec739b-2122-44df-a211-f277926be295,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
d76b1cc4-6fe8-4dbb-b996-fa8ff11d634d,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
1cc76387-c5fc-4876-8f90-abbfc3d63e73,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
dfa5a4ff-a1c9-41a4-9a52-8d0dde0f7361,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
8b0dc67a-0528-49ab-9a4c-0fabb6ae68ef,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
6699d521-cd36-4824-9d64-b7743066d3e8,21bf1151-5f2b-4f20-8674-8c7fc6581d99,2076 Union Hills Dr,,Phoenix,AZ,85027,2076 Union Hills Dr Phoenix AZ 85027,2076 85027 az dr hills phoenix union,Apartment
8b3d0ae9-fa1a-4a43-a68a-b2853d3aa80a,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
1e882e39-44a6-4a49-838f-42559462278c,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
debf6eb1-1076-43c5-819c-73ab4b771de3,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
a7d16921-9cc2-455c-8e9e-971cbe758725,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
08425c5c-5506-4190-83a4-7904e25559d5,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
72d26e32-581f-446b-9d0b-db44c6b9fc39,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
83b35be9-89e8-4444-a5c8-48cdd3b93be1,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
8b812af6-e3ba-410d-8b2a-15853d7c9a28,21bf1151-5f2b-4f20-8674-8c7fc6581d99,8050 61st Ave,,Glendale,AZ,85302,8050 61st Ave Glendale AZ 85302,61st 8050 85302 ave az glendale,Townhouse
